TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,QUANTITY,TECHNOLOGY
10/1/2023 3:30,11PACERM_G01,CMIN,10.5,Oil-Based
10/1/2023 3:30,11PKBUK_G01,CMIN,10.4,Oil-Based
10/1/2023 3:30,11PULA4_U01,CMIN,75,Hydro
10/1/2023 3:30,11PULA4_U02,CMIN,75,Hydro
10/1/2023 3:30,11PULA4_U03,CMIN,75,Hydro
10/1/2023 3:30,11STEAG_U01,CMIN,116,Coal
10/1/2023 3:30,11STEAG_U02,CMIN,116,Coal
10/1/2023 3:30,12KEGGIN_G01,CMIN,10.6,Oil-Based
10/1/2023 3:30,12KEGTAN_G01,CMIN,7.8,Oil-Based
10/1/2023 3:30,12NACSUR_G01,CMIN,10.9,Oil-Based
10/1/2023 3:30,12PKSFRA_U01,CMIN,5.2,Oil-Based
10/1/2023 3:30,12PKSFRA_U02,CMIN,5.2,Oil-Based
10/1/2023 3:30,12TM2_U01,CMIN,50,Oil-Based
10/1/2023 3:30,12TM2_U02,CMIN,50,Oil-Based
10/1/2023 3:30,13DCPP_U02,CMIN,150,Coal
10/1/2023 3:30,13MACO_BAT,CMIN,20,Battery
10/1/2023 3:30,13MAGDBNK_G01,CMIN,8.6,Oil-Based
10/1/2023 3:30,13MATIBNK_G01,CMIN,11,Oil-Based
10/1/2023 3:30,13MPCDIG_G01,CMIN,16.9,Oil-Based
10/1/2023 3:30,13SMC_U01,CMIN,149.9,Coal
10/1/2023 3:30,13SMC_U02,CMIN,150,Coal
10/1/2023 3:30,13TM1_U01,CMIN,49,Oil-Based
10/1/2023 3:30,13TM1_U02,CMIN,50,Oil-Based
10/1/2023 3:30,14MTAPO_U01,CMIN,50,Geothermal
10/1/2023 3:30,14MTAPO_U02,CMIN,50,Geothermal
10/1/2023 3:30,14MTAPO_U03,CMIN,3.2,Geothermal
10/1/2023 3:30,14PKPSOC_G01,CMIN,34.9,Oil-Based
10/1/2023 3:30,14SARANG_U01,CMIN,118.5,Coal
10/1/2023 3:30,14SARANG_U02,CMIN,118.5,Coal
10/1/2023 3:30,14SUPKOR_G01,CMIN,11.9,Oil-Based
10/1/2023 3:35,01AMBUK_U01,CLUZ,37.5,Hydro
10/1/2023 3:35,01AMBUK_U02,CLUZ,37.5,Hydro
10/1/2023 3:35,01AMBUK_U03,CLUZ,37.5,Hydro
10/1/2023 3:35,01ANDA_G01,CLUZ,72,Coal
10/1/2023 3:35,01ANGAT_A,CLUZ,18,Hydro
10/1/2023 3:35,01ANGAT_M,CLUZ,100,Hydro
10/1/2023 3:35,01APEC_G01,CLUZ,1,Coal
10/1/2023 3:35,01BAUANG_GS1,CLUZ,70,Oil-Based
10/1/2023 3:35,01BAUANG_GS2,CLUZ,70,Oil-Based
10/1/2023 3:35,01BAUANG_GS3,CLUZ,70,Oil-Based
10/1/2023 3:35,01BINGA_U01,CLUZ,35,Hydro
10/1/2023 3:35,01BINGA_U02,CLUZ,35,Hydro
10/1/2023 3:35,01BINGA_U03,CLUZ,35,Hydro
10/1/2023 3:35,01BINGA_U04,CLUZ,35,Hydro
10/1/2023 3:35,01CASECN_G01,CLUZ,80,Hydro
10/1/2023 3:35,01CIP2_G01,CLUZ,13.3,Oil-Based
10/1/2023 3:35,01GNPD_U02,CLUZ,334,Coal
10/1/2023 3:35,01LAMAO_BAT,CLUZ,50,Battery
10/1/2023 3:35,01LIMAY_BAT,CLUZ,40,Battery
10/1/2023 3:35,01LIMAY_U01,CLUZ,60,Natural Gas
10/1/2023 3:35,01LIMAY_U03,CLUZ,60,Natural Gas
10/1/2023 3:35,01LIMAY_U04,CLUZ,60,Natural Gas
10/1/2023 3:35,01LIMAY_U05,CLUZ,60,Natural Gas
10/1/2023 3:35,01LIMAY_U06,CLUZ,60,Natural Gas
10/1/2023 3:35,01LIMAY_U07,CLUZ,60,Natural Gas
10/1/2023 3:35,01LIMAY_U08,CLUZ,90,Natural Gas
10/1/2023 3:35,01MAGAT_U01,CLUZ,92,Hydro
10/1/2023 3:35,01MAGAT_U02,CLUZ,92,Hydro
10/1/2023 3:35,01MAGAT_U03,CLUZ,92,Hydro
10/1/2023 3:35,01MAGAT_U04,CLUZ,92,Hydro
10/1/2023 3:35,01MARVEL_G01,CLUZ,316,Coal
10/1/2023 3:35,01MARVEL_G02,CLUZ,316,Coal
10/1/2023 3:35,01MSINLO_BAT,CLUZ,8,Battery
10/1/2023 3:35,01MSINLO_G01,CLUZ,320,Coal
10/1/2023 3:35,01MSINLO_G02,CLUZ,320,Coal
10/1/2023 3:35,01MSINLO_G03,CLUZ,320,Coal
10/1/2023 3:35,01PETRON_G01,CLUZ,20,Coal
10/1/2023 3:35,01SMC_G01,CLUZ,150,Coal
10/1/2023 3:35,01SMC_G02,CLUZ,150,Coal
10/1/2023 3:35,01SMC_G04,CLUZ,150,Coal
10/1/2023 3:35,01SNMAN_BAT,CLUZ,45,Battery
10/1/2023 3:35,01SUAL_G01,CLUZ,647,Coal
10/1/2023 3:35,01SUAL_G02,CLUZ,647,Coal
10/1/2023 3:35,01S_ENRO_G01,CLUZ,110,Oil-Based
10/1/2023 3:35,01T_ASIA_G01,CLUZ,48,Oil-Based
10/1/2023 3:35,02TMOBIL_G01,CLUZ,63,Oil-Based
10/1/2023 3:35,02TMOBIL_G02,CLUZ,15,Oil-Based
10/1/2023 3:35,02TMOBIL_G03,CLUZ,53,Oil-Based
10/1/2023 3:35,02TMOBIL_G04,CLUZ,46,Oil-Based
10/1/2023 3:35,03AVION_U01,CLUZ,43,Natural Gas
10/1/2023 3:35,03AVION_U02,CLUZ,43,Natural Gas
10/1/2023 3:35,03CALACA_G01,CLUZ,180,Coal
10/1/2023 3:35,03ILIJAN_G01,CLUZ,480,Natural Gas
10/1/2023 3:35,03ILIJAN_G02,CLUZ,290,Natural Gas
10/1/2023 3:35,03INGRID_GS1,CLUZ,28,Oil-Based
10/1/2023 3:35,03INGRID_GS2,CLUZ,22,Oil-Based
10/1/2023 3:35,03INGRID_GS3,CLUZ,22,Oil-Based
10/1/2023 3:35,03INGRID_GS4,CLUZ,28,Oil-Based
10/1/2023 3:35,03INGRID_GS5,CLUZ,22,Oil-Based
10/1/2023 3:35,03INGRID_GS6,CLUZ,28,Oil-Based
10/1/2023 3:35,03MGI_G02,CLUZ,12,Geothermal
10/1/2023 3:35,03MGPP_G01,CLUZ,20,Geothermal
10/1/2023 3:35,03MKBN_A,CLUZ,85,Geothermal
10/1/2023 3:35,03MKBN_B,CLUZ,96,Geothermal
10/1/2023 3:35,03MKBN_D,CLUZ,27,Geothermal
10/1/2023 3:35,03MKBN_E,CLUZ,19,Geothermal
10/1/2023 3:35,03ORMAT_G01,CLUZ,3,Geothermal
10/1/2023 3:35,03PAGBIL_G01,CLUZ,382,Coal
10/1/2023 3:35,03PAGBIL_G02,CLUZ,382,Coal
10/1/2023 3:35,03PAGBIL_G03,CLUZ,420,Coal
10/1/2023 3:35,03QPPL_G01,CLUZ,460,Coal
10/1/2023 3:35,03RCBMI_G01,CLUZ,5.5,Oil-Based
10/1/2023 3:35,03RCBMI_G02,CLUZ,5.5,Oil-Based
10/1/2023 3:35,03SBPL_G01,CLUZ,455,Coal
10/1/2023 3:35,03SLPGC_G01,CLUZ,145,Coal
10/1/2023 3:35,03SLTEC_G02,CLUZ,124,Coal
10/1/2023 3:35,03SNGAB_G01,CLUZ,408.6,Natural Gas
10/1/2023 3:35,03STA-RI_G01,CLUZ,257.3,Natural Gas
10/1/2023 3:35,03STA-RI_G02,CLUZ,255.7,Natural Gas
10/1/2023 3:35,03STA-RI_G03,CLUZ,265.5,Natural Gas
10/1/2023 3:35,03STA-RI_G04,CLUZ,264,Natural Gas
10/1/2023 3:35,03STA-RI_G05,CLUZ,265,Natural Gas
10/1/2023 3:35,03TIWI_A,CLUZ,18,Geothermal
10/1/2023 3:35,03TIWI_C,CLUZ,95,Geothermal
10/1/2023 3:35,04IASMOD_G01,CVIS,10,Oil-Based
10/1/2023 3:35,04IASMOD_G02,CVIS,10.1,Oil-Based
10/1/2023 3:35,04IASMOD_G03,CVIS,15.1,Oil-Based
10/1/2023 3:35,04IASMOD_G04,CVIS,10.2,Oil-Based
10/1/2023 3:35,04IASMOD_G05,CVIS,15.1,Oil-Based
10/1/2023 3:35,04IASMOD_G06,CVIS,10.2,Oil-Based
10/1/2023 3:35,05CEDC_U01,CVIS,82,Coal
10/1/2023 3:35,05CPPC_U01,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U02,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U03,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U04,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U05,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U06,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U07,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U08,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U09,CVIS,6.5,Oil-Based
10/1/2023 3:35,05CPPC_U10,CVIS,6.5,Oil-Based
10/1/2023 3:35,05EAUC_U01,CVIS,11.5,Oil-Based
10/1/2023 3:35,05EAUC_U02,CVIS,11,Oil-Based
10/1/2023 3:35,05EAUC_U04,CVIS,11.5,Oil-Based
10/1/2023 3:35,05KSPC_G01,CVIS,103,Coal
10/1/2023 3:35,05THVI_U01,CVIS,169,Oil-Based
10/1/2023 3:35,05THVI_U02,CVIS,169,Oil-Based
10/1/2023 3:35,05TPC_G01,CVIS,40,Oil-Based
10/1/2023 3:35,05TPC_G02,CVIS,82,Coal
10/1/2023 3:35,05TPVI_U01,CVIS,5.5,Oil-Based
10/1/2023 3:35,05TPVI_U02,CVIS,5.5,Oil-Based
10/1/2023 3:35,05TPVI_U03,CVIS,5.5,Oil-Based
10/1/2023 3:35,05TPVI_U04,CVIS,5.5,Oil-Based
10/1/2023 3:35,05TPVI_U05,CVIS,5.5,Oil-Based
10/1/2023 3:35,05TPVI_U06,CVIS,5.5,Oil-Based
10/1/2023 3:35,06CENPRI_U01,CVIS,4.5,Oil-Based
10/1/2023 3:35,06CENPRI_U02,CVIS,4.5,Oil-Based
10/1/2023 3:35,06CENPRI_U03,CVIS,4.5,Oil-Based
10/1/2023 3:35,06CENPRI_U04,CVIS,6.7,Oil-Based
10/1/2023 3:35,06CENPRI_U05,CVIS,6.7,Oil-Based
10/1/2023 3:35,06KABAN_BAT,CVIS,20,Battery
10/1/2023 3:35,07BDPP_U01,CVIS,4,Oil-Based
10/1/2023 3:35,07BDPP_U02,CVIS,4,Oil-Based
10/1/2023 3:35,07BDPP_U03,CVIS,4.2,Oil-Based
10/1/2023 3:35,07TPLPB4_U01,CVIS,7,Oil-Based
10/1/2023 3:35,07TPLPB4_U03,CVIS,7,Oil-Based
10/1/2023 3:35,07TPLPB4_U04,CVIS,8,Oil-Based
10/1/2023 3:35,08GLOBAL_G01,CVIS,3,Oil-Based
10/1/2023 3:35,08PALM_G01,CVIS,135,Coal
10/1/2023 3:35,08PDPP1_U02,CVIS,5,Oil-Based
10/1/2023 3:35,08PDPP1_U05,CVIS,5,Oil-Based
10/1/2023 3:35,08PDPP3_C,CVIS,12,Oil-Based
10/1/2023 3:35,08PDPP3_E,CVIS,12,Oil-Based
10/1/2023 3:35,08PDPP3_G,CVIS,10,Oil-Based
10/1/2023 3:35,08PDPP3_H,CVIS,13,Oil-Based
10/1/2023 3:35,08PEDC_U01,CVIS,83.7,Coal
10/1/2023 3:35,08PEDC_U02,CVIS,83.7,Coal
10/1/2023 3:35,08PEDC_U03,CVIS,150,Coal
10/1/2023 3:35,08STBPB1_U01,CVIS,6,Oil-Based
10/1/2023 3:35,08STBPB1_U02,CVIS,5,Oil-Based
10/1/2023 3:35,08STBPB1_U04,CVIS,6,Oil-Based
10/1/2023 3:35,09KEGJIM_G01,CMIN,15.5,Oil-Based
10/1/2023 3:35,09PANABNK_U01,CMIN,7.8,Oil-Based
10/1/2023 3:35,09PANABNK_U02,CMIN,7.8,Oil-Based
10/1/2023 3:35,09WMPC_U01,CMIN,10.2,Oil-Based
10/1/2023 3:35,09WMPC_U02,CMIN,10.2,Oil-Based
10/1/2023 3:35,09WMPC_U03,CMIN,10.2,Oil-Based
10/1/2023 3:35,09WMPC_U05,CMIN,10.2,Oil-Based
10/1/2023 3:35,09WMPC_U06,CMIN,10.2,Oil-Based
10/1/2023 3:35,09WMPC_U07,CMIN,10,Oil-Based
10/1/2023 3:35,09WMPC_U08,CMIN,10.1,Oil-Based
10/1/2023 3:35,09WMPC_U09,CMIN,10.2,Oil-Based
10/1/2023 3:35,09WMPC_U10,CMIN,10.2,Oil-Based
10/1/2023 3:35,10AGUS1_U01,CMIN,35,Hydro
10/1/2023 3:35,10AGUS2_U01,CMIN,60,Hydro
10/1/2023 3:35,10AGUS2_U02,CMIN,60,Hydro
10/1/2023 3:35,10AGUS2_U03,CMIN,60,Hydro
10/1/2023 3:35,10AGUS4_U01,CMIN,52.7,Hydro
10/1/2023 3:35,10AGUS4_U02,CMIN,52.7,Hydro
10/1/2023 3:35,10AGUS4_U03,CMIN,52.7,Hydro
10/1/2023 3:35,10AGUS5_U01,CMIN,27.5,Hydro
10/1/2023 3:35,10AGUS5_U02,CMIN,27.5,Hydro
10/1/2023 3:35,10AGUS6_U02,CMIN,31.1,Hydro
10/1/2023 3:35,10AGUS6_U03,CMIN,36,Hydro
10/1/2023 3:35,10AGUS6_U04,CMIN,25,Hydro
10/1/2023 3:35,10AGUS6_U05,CMIN,43.8,Hydro
10/1/2023 3:35,10AGUS7_U01,CMIN,26.1,Hydro
10/1/2023 3:35,10AGUS7_U02,CMIN,15,Hydro
10/1/2023 3:35,10GNPK_U03,CMIN,151.3,Coal
10/1/2023 3:35,10GNPK_U04,CMIN,151,Coal
10/1/2023 3:35,10IDPP_G01,CMIN,42,Oil-Based
10/1/2023 3:35,10MEGC_G01,CMIN,12.8,Oil-Based
10/1/2023 3:35,11FDC_U01,CMIN,135,Coal
10/1/2023 3:35,11FDC_U02,CMIN,135,Coal
10/1/2023 3:35,11KEGMAR_G01,CMIN,7.5,Oil-Based
10/1/2023 3:35,11MINBAL_G01,CMIN,110,Coal
10/1/2023 3:35,11MNRGY_G01,CMIN,18,Oil-Based
10/1/2023 3:35,11MNRGY_G02,CMIN,26,Oil-Based
10/1/2023 3:35,11NBPC_G01,CMIN,5,Oil-Based
10/1/2023 3:35,11PACERM_G01,CMIN,10.5,Oil-Based
10/1/2023 3:35,11PKBUK_G01,CMIN,10.4,Oil-Based
10/1/2023 3:35,11PULA4_U01,CMIN,75,Hydro
10/1/2023 3:35,11PULA4_U02,CMIN,75,Hydro
10/1/2023 3:35,11PULA4_U03,CMIN,75,Hydro
10/1/2023 3:35,11STEAG_U01,CMIN,116,Coal
10/1/2023 3:35,11STEAG_U02,CMIN,116,Coal
10/1/2023 3:35,12KEGGIN_G01,CMIN,10.6,Oil-Based
10/1/2023 3:35,12KEGTAN_G01,CMIN,7.8,Oil-Based
10/1/2023 3:35,12NACSUR_G01,CMIN,10.9,Oil-Based
10/1/2023 3:35,12PKSFRA_U01,CMIN,5.2,Oil-Based
10/1/2023 3:35,12PKSFRA_U02,CMIN,5.2,Oil-Based
10/1/2023 3:35,12TM2_U01,CMIN,50,Oil-Based
10/1/2023 3:35,12TM2_U02,CMIN,50,Oil-Based
10/1/2023 3:35,13DCPP_U02,CMIN,150,Coal
10/1/2023 3:35,13MACO_BAT,CMIN,20,Battery
10/1/2023 3:35,13MAGDBNK_G01,CMIN,8.6,Oil-Based
10/1/2023 3:35,13MATIBNK_G01,CMIN,11,Oil-Based
10/1/2023 3:35,13MPCDIG_G01,CMIN,16.9,Oil-Based
10/1/2023 3:35,13SMC_U01,CMIN,149.9,Coal
10/1/2023 3:35,13SMC_U02,CMIN,150,Coal
10/1/2023 3:35,13TM1_U01,CMIN,49,Oil-Based
10/1/2023 3:35,13TM1_U02,CMIN,50,Oil-Based
10/1/2023 3:35,14MTAPO_U01,CMIN,50,Geothermal
10/1/2023 3:35,14MTAPO_U02,CMIN,50,Geothermal
10/1/2023 3:35,14MTAPO_U03,CMIN,3.2,Geothermal
10/1/2023 3:35,14PKPSOC_G01,CMIN,34.9,Oil-Based
10/1/2023 3:35,14SARANG_U01,CMIN,118.5,Coal
10/1/2023 3:35,14SARANG_U02,CMIN,118.5,Coal
10/1/2023 3:40,01S_ENRO_G01,CLUZ,110,Oil-Based
10/1/2023 3:35,14SUPKOR_G01,CMIN,11.9,Oil-Based
10/1/2023 3:40,01AMBUK_U01,CLUZ,37.5,Hydro
10/1/2023 3:40,01AMBUK_U02,CLUZ,37.5,Hydro
10/1/2023 3:40,01AMBUK_U03,CLUZ,37.5,Hydro
10/1/2023 3:40,01ANDA_G01,CLUZ,72,Coal
10/1/2023 3:40,01ANGAT_A,CLUZ,18,Hydro
10/1/2023 3:40,01ANGAT_M,CLUZ,100,Hydro
10/1/2023 3:40,01APEC_G01,CLUZ,1,Coal
10/1/2023 3:40,01BAUANG_GS1,CLUZ,70,Oil-Based
10/1/2023 3:40,01BAUANG_GS2,CLUZ,70,Oil-Based
10/1/2023 3:40,01BAUANG_GS3,CLUZ,70,Oil-Based
10/1/2023 3:40,01BINGA_U01,CLUZ,35,Hydro
10/1/2023 3:40,01BINGA_U02,CLUZ,35,Hydro
10/1/2023 3:40,01BINGA_U03,CLUZ,35,Hydro
10/1/2023 3:40,01BINGA_U04,CLUZ,35,Hydro
10/1/2023 3:40,01CASECN_G01,CLUZ,80,Hydro
10/1/2023 3:40,01CIP2_G01,CLUZ,13.3,Oil-Based
10/1/2023 3:40,01GNPD_U02,CLUZ,334,Coal
10/1/2023 3:40,01LAMAO_BAT,CLUZ,50,Battery
10/1/2023 3:40,01LIMAY_BAT,CLUZ,40,Battery
10/1/2023 3:40,01LIMAY_U01,CLUZ,60,Natural Gas
10/1/2023 3:40,01LIMAY_U03,CLUZ,60,Natural Gas
10/1/2023 3:40,01LIMAY_U04,CLUZ,60,Natural Gas
10/1/2023 3:40,01LIMAY_U05,CLUZ,60,Natural Gas
10/1/2023 3:40,01LIMAY_U06,CLUZ,60,Natural Gas
10/1/2023 3:40,01LIMAY_U07,CLUZ,60,Natural Gas
10/1/2023 3:40,01LIMAY_U08,CLUZ,90,Natural Gas
10/1/2023 3:40,01MAGAT_U01,CLUZ,92,Hydro
10/1/2023 3:40,01MAGAT_U02,CLUZ,92,Hydro
10/1/2023 3:40,01MAGAT_U03,CLUZ,92,Hydro
10/1/2023 3:40,01MAGAT_U04,CLUZ,92,Hydro
10/1/2023 3:40,01MARVEL_G01,CLUZ,316,Coal
10/1/2023 3:40,01MARVEL_G02,CLUZ,316,Coal
10/1/2023 3:40,01MSINLO_BAT,CLUZ,8,Battery
10/1/2023 3:40,01MSINLO_G01,CLUZ,320,Coal
10/1/2023 3:40,01MSINLO_G02,CLUZ,320,Coal
10/1/2023 3:40,01MSINLO_G03,CLUZ,320,Coal
10/1/2023 3:40,01PETRON_G01,CLUZ,20,Coal
10/1/2023 3:40,01SMC_G01,CLUZ,150,Coal
10/1/2023 3:40,01SMC_G02,CLUZ,150,Coal
10/1/2023 3:40,01SMC_G04,CLUZ,150,Coal
10/1/2023 3:40,01SNMAN_BAT,CLUZ,45,Battery
10/1/2023 3:40,01SUAL_G01,CLUZ,647,Coal
10/1/2023 3:40,01SUAL_G02,CLUZ,647,Coal
10/1/2023 3:40,01T_ASIA_G01,CLUZ,48,Oil-Based
10/1/2023 3:40,02TMOBIL_G01,CLUZ,63,Oil-Based
10/1/2023 3:40,02TMOBIL_G02,CLUZ,15,Oil-Based
10/1/2023 3:40,02TMOBIL_G03,CLUZ,53,Oil-Based
10/1/2023 3:40,02TMOBIL_G04,CLUZ,46,Oil-Based
10/1/2023 3:40,03AVION_U01,CLUZ,43,Natural Gas
10/1/2023 3:40,03AVION_U02,CLUZ,43,Natural Gas
10/1/2023 3:40,03CALACA_G01,CLUZ,240,Coal
10/1/2023 3:40,03ILIJAN_G01,CLUZ,480,Natural Gas
10/1/2023 3:40,03ILIJAN_G02,CLUZ,290,Natural Gas
10/1/2023 3:40,03INGRID_GS1,CLUZ,28,Oil-Based
10/1/2023 3:40,03INGRID_GS2,CLUZ,22,Oil-Based
10/1/2023 3:40,03INGRID_GS3,CLUZ,22,Oil-Based
10/1/2023 3:40,03INGRID_GS4,CLUZ,28,Oil-Based
10/1/2023 3:40,03INGRID_GS5,CLUZ,22,Oil-Based
10/1/2023 3:40,03INGRID_GS6,CLUZ,28,Oil-Based
10/1/2023 3:40,03MGI_G02,CLUZ,12,Geothermal
10/1/2023 3:40,03MGPP_G01,CLUZ,20,Geothermal
10/1/2023 3:40,03MKBN_A,CLUZ,85,Geothermal
10/1/2023 3:40,03MKBN_B,CLUZ,96,Geothermal
10/1/2023 3:40,03MKBN_D,CLUZ,27,Geothermal
10/1/2023 3:40,03MKBN_E,CLUZ,19,Geothermal
10/1/2023 3:40,03ORMAT_G01,CLUZ,3,Geothermal
10/1/2023 3:40,03PAGBIL_G01,CLUZ,382,Coal
10/1/2023 3:40,03PAGBIL_G02,CLUZ,382,Coal
10/1/2023 3:40,03PAGBIL_G03,CLUZ,420,Coal
10/1/2023 3:40,03QPPL_G01,CLUZ,460,Coal
10/1/2023 3:40,03RCBMI_G01,CLUZ,5.5,Oil-Based
10/1/2023 3:40,03RCBMI_G02,CLUZ,5.5,Oil-Based
10/1/2023 3:40,03SBPL_G01,CLUZ,455,Coal
10/1/2023 3:40,03SLPGC_G01,CLUZ,145,Coal
10/1/2023 3:40,03SLTEC_G02,CLUZ,124,Coal
10/1/2023 3:40,03SNGAB_G01,CLUZ,408.6,Natural Gas
10/1/2023 3:40,03STA-RI_G01,CLUZ,257.3,Natural Gas
10/1/2023 3:40,03STA-RI_G02,CLUZ,255.7,Natural Gas
10/1/2023 3:40,03STA-RI_G03,CLUZ,265.5,Natural Gas
10/1/2023 3:40,03STA-RI_G04,CLUZ,264,Natural Gas
10/1/2023 3:40,03STA-RI_G05,CLUZ,265,Natural Gas
10/1/2023 3:40,03TIWI_A,CLUZ,18,Geothermal
10/1/2023 3:40,03TIWI_C,CLUZ,95,Geothermal
10/1/2023 3:40,04IASMOD_G01,CVIS,10,Oil-Based
10/1/2023 3:40,04IASMOD_G02,CVIS,10.1,Oil-Based
10/1/2023 3:40,04IASMOD_G03,CVIS,15.1,Oil-Based
10/1/2023 3:40,04IASMOD_G04,CVIS,10.2,Oil-Based
10/1/2023 3:40,04IASMOD_G05,CVIS,15.1,Oil-Based
10/1/2023 3:40,04IASMOD_G06,CVIS,10.2,Oil-Based
10/1/2023 3:40,05CEDC_U01,CVIS,82,Coal
10/1/2023 3:40,05CPPC_U01,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U02,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U03,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U04,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U05,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U06,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U07,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U08,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U09,CVIS,6.5,Oil-Based
10/1/2023 3:40,05CPPC_U10,CVIS,6.5,Oil-Based
10/1/2023 3:40,05EAUC_U01,CVIS,11.5,Oil-Based
10/1/2023 3:40,05EAUC_U02,CVIS,11,Oil-Based
10/1/2023 3:40,05EAUC_U04,CVIS,11.5,Oil-Based
10/1/2023 3:40,05KSPC_G01,CVIS,103,Coal
10/1/2023 3:40,05THVI_U01,CVIS,169,Oil-Based
10/1/2023 3:40,05THVI_U02,CVIS,169,Oil-Based
10/1/2023 3:40,05TPC_G01,CVIS,40,Oil-Based
10/1/2023 3:40,05TPC_G02,CVIS,82,Coal
10/1/2023 3:40,05TPVI_U01,CVIS,5.5,Oil-Based
10/1/2023 3:40,05TPVI_U02,CVIS,5.5,Oil-Based
10/1/2023 3:40,05TPVI_U03,CVIS,5.5,Oil-Based
10/1/2023 3:40,05TPVI_U04,CVIS,5.5,Oil-Based
10/1/2023 3:40,05TPVI_U05,CVIS,5.5,Oil-Based
10/1/2023 3:40,05TPVI_U06,CVIS,5.5,Oil-Based
10/1/2023 3:40,06CENPRI_U01,CVIS,4.5,Oil-Based
10/1/2023 3:40,06CENPRI_U02,CVIS,4.5,Oil-Based
10/1/2023 3:40,06CENPRI_U03,CVIS,4.5,Oil-Based
10/1/2023 3:40,06CENPRI_U04,CVIS,6.7,Oil-Based
10/1/2023 3:40,06CENPRI_U05,CVIS,6.7,Oil-Based
10/1/2023 3:40,06KABAN_BAT,CVIS,20,Battery
10/1/2023 3:40,07BDPP_U01,CVIS,4,Oil-Based
10/1/2023 3:40,07BDPP_U02,CVIS,4,Oil-Based
10/1/2023 3:40,07BDPP_U03,CVIS,4.2,Oil-Based
10/1/2023 3:40,07TPLPB4_U01,CVIS,7,Oil-Based
10/1/2023 3:40,07TPLPB4_U03,CVIS,7,Oil-Based
10/1/2023 3:40,07TPLPB4_U04,CVIS,8,Oil-Based
10/1/2023 3:40,08GLOBAL_G01,CVIS,3,Oil-Based
10/1/2023 3:40,08PALM_G01,CVIS,135,Coal
10/1/2023 3:40,08PDPP1_U02,CVIS,5,Oil-Based
10/1/2023 3:40,08PDPP1_U05,CVIS,5,Oil-Based
10/1/2023 3:40,08PDPP3_C,CVIS,12,Oil-Based
10/1/2023 3:40,08PDPP3_E,CVIS,12,Oil-Based
10/1/2023 3:40,08PDPP3_G,CVIS,10,Oil-Based
10/1/2023 3:40,08PDPP3_H,CVIS,13,Oil-Based
10/1/2023 3:40,08PEDC_U01,CVIS,83.7,Coal
10/1/2023 3:40,08PEDC_U02,CVIS,83.7,Coal
10/1/2023 3:40,08PEDC_U03,CVIS,150,Coal
10/1/2023 3:40,08STBPB1_U01,CVIS,6,Oil-Based
10/1/2023 3:40,08STBPB1_U02,CVIS,5,Oil-Based
10/1/2023 3:40,08STBPB1_U04,CVIS,6,Oil-Based
10/1/2023 3:40,09KEGJIM_G01,CMIN,15.5,Oil-Based
10/1/2023 3:40,09PANABNK_U01,CMIN,7.8,Oil-Based
10/1/2023 3:40,09PANABNK_U02,CMIN,7.8,Oil-Based
10/1/2023 3:40,09WMPC_U01,CMIN,10.2,Oil-Based
10/1/2023 3:40,09WMPC_U02,CMIN,10.2,Oil-Based
10/1/2023 3:40,09WMPC_U03,CMIN,10.2,Oil-Based
10/1/2023 3:40,09WMPC_U05,CMIN,10.2,Oil-Based
10/1/2023 3:40,09WMPC_U06,CMIN,10.2,Oil-Based
10/1/2023 3:40,09WMPC_U07,CMIN,10,Oil-Based
10/1/2023 3:40,09WMPC_U08,CMIN,10.1,Oil-Based
10/1/2023 3:40,09WMPC_U09,CMIN,10.2,Oil-Based
10/1/2023 3:40,09WMPC_U10,CMIN,10.2,Oil-Based
10/1/2023 3:40,10AGUS1_U01,CMIN,35,Hydro
10/1/2023 3:40,10AGUS2_U01,CMIN,60,Hydro
10/1/2023 3:40,10AGUS2_U02,CMIN,60,Hydro
10/1/2023 3:40,10AGUS2_U03,CMIN,60,Hydro
10/1/2023 3:40,10AGUS4_U01,CMIN,52.7,Hydro
10/1/2023 3:40,10AGUS4_U02,CMIN,52.7,Hydro
10/1/2023 3:40,10AGUS4_U03,CMIN,52.7,Hydro
10/1/2023 3:40,10AGUS5_U01,CMIN,27.5,Hydro
10/1/2023 3:40,10AGUS5_U02,CMIN,27.5,Hydro
